model,horizon,target_class,eligible_count,available_count,availability_fraction,valid_count,valid_fraction,mean_iou,median_iou,mean_center_error,median_center_error,median_normalized_center_error,mean_abs_width_error,mean_abs_height_error
S_FIXED,14,small_tower,5,5,1.0,0,0.0,0.1454206503409629,0.14277177116418527,38.663603191832856,37.559073690460224,0.7319100638997309,6.6,9.8
S_FIXED,14,spacecraft,8,8,1.0,0,0.0,0.20229275331914548,0.2279646604842694,28.115594263401533,27.59658014709563,0.5806279133848039,5.25,5.75
S_FIXED,14,ta-ta,10,10,1.0,0,0.0,0.02601048529203797,0.004396158565023026,31.33508094150124,32.66881473926203,2.1063239072528788,4.0,3.2
S_FIXED,14,tank,10,10,1.0,0,0.0,0.05619005288952815,0.017350850844857373,50.25746917519737,55.64174472737807,1.1242283393228303,5.0,5.4
S_FIXED,15,helicopter,3,3,1.0,0,0.0,0.4025366475215651,0.40830468143061727,31.858585187229522,36.91735158784592,0.4179563271145458,13.666666666666666,26.333333333333332
S_FIXED,15,jet_plane,6,6,1.0,0,0.0,0.277798006715972,0.2817647150238679,44.03692393720697,43.945236796749384,0.5393905664523277,8.166666666666666,10.00000000000002
S_FIXED,15,large_launcher,9,9,1.0,2,0.2222222222222222,0.4193693005756052,0.4056108159582375,59.74360321424787,59.78992845657021,0.5244730566365807,22.88888888888889,6.111111111111111
S_FIXED,15,large_tower,3,3,1.0,0,0.0,0.19287024876530068,0.20485427065508335,38.963036055702155,37.645300876367386,0.6490569116615067,9.666666666666666,9.0
S_FIXED,15,small_launcher,9,9,1.0,0,0.0,0.18814097495964108,0.17401374635532427,17.55827008985339,16.662214504770283,0.6955972322013714,2.111111111111111,0.6666666666666666
S_FIXED,15,small_tower,4,4,1.0,0,0.0,0.12108359971908911,0.11699731076063297,40.58868819547648,38.99581087158532,0.7845756224310447,7.25,11.999999999999943
S_FIXED,15,spacecraft,7,7,1.0,0,0.0,0.17629782642407602,0.20024517400639194,29.73598942205994,29.84802121930039,0.6218337754020914,5.714285714285714,6.428571428571429
S_FIXED,15,ta-ta,9,9,1.0,0,0.0,0.01600223066955204,0.0010349040763164273,33.33220151177457,34.01517664913954,2.2924259696042033,4.222222222222222,3.3333333333333335
S_FIXED,15,tank,9,9,1.0,0,0.0,0.03991620292796657,0.010742303536552988,53.893382142840366,58.85436109862972,1.1770872219725943,5.333333333333333,5.77777777777779
S_FIXED,16,helicopter,2,2,1.0,0,0.0,0.4014323369920258,0.4014323369920258,29.20372109171804,29.20372109171804,0.4196537426640221,14.5,32.5
S_FIXED,16,jet_plane,5,5,1.0,0,0.0,0.2520962817110843,0.2636955246358934,46.669392231677236,45.571869251789856,0.555754503070608,8.6,10.6
S_FIXED,16,large_launcher,8,8,1.0,1,0.125,0.4093920209578499,0.39382205267690684,64.1774024833665,63.943692475304104,0.5633324686603218,23.5,6.375
S_FIXED,16,large_tower,2,2,1.0,0,0.0,0.16141353667659802,0.16141353667659802,42.482582659891534,42.482582659891534,0.7260720036891867,10.5,9.5
S_FIXED,16,small_launcher,8,8,1.0,0,0.0,0.17192151242113884,0.18068416199119194,18.021327165438286,16.77508741087148,0.715083910445944,2.125,0.625
S_FIXED,16,small_tower,3,3,1.0,0,0.0,0.09835313499942255,0.09245956906366909,42.10730357080002,40.36265030330438,0.8352998396795442,7.666666666666667,14.999999999999924
S_FIXED,16,spacecraft,6,6,1.0,0,0.0,0.14958869543556785,0.16026457388643411,31.556443873291098,30.90652753335896,0.6811791668158258,6.0,7.5
S_FIXED,16,ta-ta,8,8,1.0,0,0.0,0.006379048078858024,0.0,35.405283281785344,35.019943218507706,2.4084227368033,4.5,3.5
S_FIXED,16,tank,8,8,1.0,0,0.0,0.026419641428220095,0.006033898033550859,57.3802627814011,61.60057028155667,1.2203983347890022,5.75,6.125
S_FIXED,17,helicopter,1,1,1.0,0,0.0,0.45304933043678586,0.45304933043678586,15.916348160683336,15.916348160683336,0.4188512673864036,15.0,50.0
S_FIXED,17,jet_plane,4,4,1.0,0,0.0,0.2288161434859838,0.2352534111499437,49.2627596880949,48.552870971271815,0.5886519959227826,9.0,11.5
S_FIXED,17,large_launcher,7,7,1.0,1,0.14285714285714285,0.3950300663462109,0.3837116153452906,69.22937670012814,69.5109279805438,0.6181298369798865,23.857142857142858,6.857142857142857
S_FIXED,17,large_tower,1,1,1.0,0,0.0,0.11652839450592646,0.11652839450592646,48.655384177765214,48.655384177765214,0.8388859340994003,11.0,10.0
S_FIXED,17,small_launcher,7,7,1.0,0,0.0,0.16444558055462685,0.1681746679179549,18.220690786097542,16.003065603538904,0.6957854610234306,2.142857142857143,0.7142857142857143
S_FIXED,17,small_tower,2,2,1.0,0,0.0,0.08267946232166606,0.08267946232166606,42.299428098089024,42.299428098089024,1.3000809944703136,8.5,21.0
S_FIXED,17,spacecraft,5,5,1.0,0,0.0,0.1231282259045193,0.12509693242503464,33.37950826261018,31.013679909714092,0.7383693956450135,6.4,8.8
S_FIXED,17,ta-ta,7,7,1.0,0,0.0,0.0,0.0,37.33988002941471,36.250100299763986,2.5107841805144537,4.714285714285714,3.857142857142857
S_FIXED,17,tank,7,7,1.0,0,0.0,0.01401829117993203,0.0003759914376993704,60.707382437443925,64.40867674773645,1.2629152303477735,6.0,6.571428571428571
S_FIXED,18,jet_plane,3,3,1.0,0,0.0,0.20735280428598302,0.20787435084689485,51.56750544004928,51.53008001495348,0.6208443375295599,9.666666666666666,12.0
S_FIXED,18,large_launcher,6,6,1.0,0,0.0,0.372932205400675,0.37256932403548637,75.15964887835985,74.49959152739876,0.65637186033742,23.833333333333332,7.333333333333333
S_FIXED,18,small_launcher,6,6,1.0,0,0.0,0.16059887598969314,0.16680856610073386,18.088131962777823,16.854864451701758,0.7183242207718535,2.3333333333333335,0.8333333333333334
S_FIXED,18,small_tower,1,1,1.0,0,0.0,0.07778078669950005,0.07778078669950005,37.34872606428336,37.34872606428336,1.7785107649658745,9.0,39.0
S_FIXED,18,spacecraft,4,4,1.0,0,0.0,0.09568520530025083,0.09345270313189492,35.296539819501426,33.661874930119296,0.8227647185000583,6.75,10.75
S_FIXED,18,ta-ta,6,6,1.0,0,0.0,0.0,0.0,39.36250643017362,39.0834953912771,2.708478922521463,5.0,4.166666666666667
S_FIXED,18,tank,6,6,1.0,0,0.0,0.004362920197719836,0.0,63.68316401356887,65.1920322332064,1.2782751418275766,6.166666666666667,6.833333333333333
S_FIXED,19,jet_plane,2,2,1.0,0,0.0,0.18263912942511595,0.18263912942511595,54.56228103602197,54.56228103602197,0.6573768799520721,10.5,12.5
S_FIXED,19,large_launcher,5,5,1.0,0,0.0,0.33280409327737454,0.3273370714202138,82.11206700701857,81.55474512000022,0.7153925010526335,23.6,7.6
S_FIXED,19,small_launcher,5,5,1.0,0,0.0,0.1674691432096042,0.18788290231147498,17.570795957821055,15.04133072316886,0.6372110763220296,2.4,0.8
S_FIXED,19,spacecraft,3,3,1.0,0,0.0,0.06583591580245703,0.061839487450607564,37.14543442608738,35.49023708982012,0.9067425291142291,7.0,14.0
S_FIXED,19,ta-ta,5,5,1.0,0,0.0,0.0,0.0,41.204127927335186,41.43953237217763,2.8785148664405007,5.4,4.2
S_FIXED,19,tank,5,5,1.0,0,0.0,0.0,0.0,65.90992138596502,66.11730706320432,1.296417785553026,6.4,7.2
S_FIXED,20,jet_plane,1,1,1.0,0,0.0,0.15974372750361673,0.15974372750361673,57.597674331470756,57.597674331470756,0.6939478835116959,11.0,14.0
S_FIXED,20,large_launcher,4,4,1.0,0,0.0,0.28484693591444926,0.28442648697069134,88.98819552924522,88.50019124631953,0.7909460514421194,25.5,8.0
S_FIXED,20,small_launcher,4,4,1.0,0,0.0,0.17663901354499986,0.19587812861641946,16.787530156319853,15.413662778929911,0.6568233479648986,2.5,1.0
S_FIXED,20,spacecraft,2,2,1.0,0,0.0,0.03827615561070398,0.03827615561070398,37.66327470339169,37.66327470339169,2.460141438820794,7.0,21.0
S_FIXED,20,ta-ta,4,4,1.0,0,0.0,0.0,0.0,43.13967487236778,43.0800513117911,3.0137594387823428,5.75,4.5
S_FIXED,20,tank,4,4,1.0,0,0.0,0.0,0.0,67.76431671636374,67.53579773946831,1.324231328224869,6.75,7.5
S_FIXED,21,large_launcher,3,3,1.0,0,0.0,0.2263519821814776,0.23139717504338816,95.99708349480579,95.32983210148504,0.8666348372862276,31.666666666666668,8.333333333333334
S_FIXED,21,small_launcher,3,3,1.0,0,0.0,0.18568436040416678,0.19377536129189107,15.769463910665776,14.78922546845215,0.6430098029761805,2.6666666666666665,1.0
S_FIXED,21,spacecraft,1,1,1.0,0,0.0,0.01977175760136324,0.01977175760136324,32.00218134296579,32.00218134296579,4.000272667870724,8.0,41.0
S_FIXED,21,ta-ta,3,3,1.0,0,0.0,0.0,0.0,44.927276984686294,44.6468803201611,3.1890628800115075,6.0,4.666666666666667
S_FIXED,21,tank,3,3,1.0,0,0.0,0.0,0.0,68.95738727635602,68.90052177032368,1.350990622947523,7.333333333333333,7.666666666666667
S_FIXED,22,large_launcher,2,2,1.0,0,0.0,0.15675121797707084,0.15675121797707084,103.13334827596074,103.13334827596074,1.0125983503538025,38.5,8.5
S_FIXED,22,small_launcher,2,2,1.0,0,0.0,0.18532531225718013,0.18532531225718013,15.29762683608903,15.29762683608903,0.6522449204402421,3.0,1.0
S_FIXED,22,ta-ta,2,2,1.0,0,0.0,0.0,0.0,47.256273947265285,47.256273947265285,3.375448139090377,6.5,4.5
S_FIXED,22,tank,2,2,1.0,0,0.0,0.0,0.0,70.31320219463137,70.31320219463137,1.3657916536118342,7.5,8.0
S_FIXED,23,large_launcher,1,1,1.0,0,0.0,0.06342976152149059,0.06342976152149059,110.97777909463463,110.97777909463463,1.168187148364575,45.0,9.0
S_FIXED,23,small_launcher,1,1,1.0,0,0.0,0.1795495360663641,0.1795495360663641,15.173556868103178,15.173556868103178,0.6322315361709657,4.0,1.0
S_FIXED,23,ta-ta,1,1,1.0,0,0.0,0.0,0.0,49.59444009092426,49.59444009092426,3.54246000649459,7.0,5.0
S_FIXED,23,tank,1,1,1.0,0,0.0,0.0,0.0,71.71169989369014,71.71169989369014,1.3790711518017333,8.0,9.0
S_RES_CV,1,condor,9,9,1.0,9,1.0,0.973916806141811,0.9813044579303348,5.168651279048799,1.5304376409272,0.008745357948155428,0.8888888888888888,10.111111111111086
S_RES_CV,1,hangar,4,4,1.0,4,1.0,0.8955540541573931,0.9250154152088765,7.525263806969582,4.558263527852061,0.03653268842451851,1.250000000000007,12.750000000000007
S_RES_CV,1,helicopter,17,17,1.0,17,1.0,0.9733076027769196,0.9737326417935419,2.6174377154796566,0.5027088064620654,0.005451019770928453,0.9411764705882353,4.411764705882367
S_RES_CV,1,jammer,11,11,1.0,11,1.0,0.9294166689300554,0.9212503013536198,1.571505928620497,1.1766048264451963,0.03558803234435265,0.8181818181818182,2.272727272727273
S_RES_CV,1,jet_plane,20,20,1.0,20,1.0,0.9464169698543495,0.9672897891052522,2.126115472297877,0.8559389009588707,0.010814576321727078,0.7,3.3
S_RES_CV,1,large_launcher,23,23,1.0,23,1.0,0.9662317275185346,0.9714483883683648,1.83143523889352,1.3662246768542965,0.011984426989949969,1.565217391304348,0.782608695652169
S_RES_CV,1,large_tower,17,17,1.0,17,1.0,0.9005211125357294,0.9283373074240129,3.065737251890281,1.711588534457852,0.02805882843373528,1.0,3.2352941176470664
S_RES_CV,1,medium_launcher,8,8,1.0,8,1.0,0.8694729329103136,0.9190913047039293,3.6162442650217974,1.2884599890355992,0.041542981930957235,2.0,3.625000000000007
S_RES_CV,1,medium_plane,3,3,1.0,3,1.0,0.8600885008098468,0.9458118806011608,3.688268241294889,0.9559236582467026,0.0195086460866674,1.0,5.333333333333338
S_RES_CV,1,small_launcher,23,23,1.0,23,1.0,0.905304253097064,0.9088814260371403,0.9089320784720344,0.9156687739872457,0.04074100566756061,0.4782608695652174,0.6086956521739131
S_RES_CV,1,small_plane,7,7,1.0,7,1.0,0.9460059059594876,0.9368191721132898,0.7430733539190545,0.3820016370424595,0.00888375900098743,0.7142857142857143,0.7142857142857143
S_RES_CV,1,small_tower,18,18,1.0,18,1.0,0.9372379415115785,0.9451343168477297,2.2439429482524056,1.1565441461722572,0.02065985130761635,1.0,2.5555555555555554
S_RES_CV,1,spacecraft,21,21,1.0,21,1.0,0.9280916379748847,0.9343651175832267,2.080342827361207,1.1147395190362106,0.025334989069004787,0.7142857142857143,2.7142857142857197
S_RES_CV,1,ta-ta,23,23,1.0,23,1.0,0.822066541536262,0.8400165609212419,1.5593289987463965,1.3697983730182957,0.08057637488342916,0.6956521739130435,0.8695652173913043
S_RES_CV,1,tank,23,23,1.0,23,1.0,0.9040128963346808,0.9138338321137816,2.1525901129555285,1.6348486034036154,0.034784012838374796,0.6086956521739131,1.8695652173913044
S_RES_CV,2,condor,8,8,1.0,8,1.0,0.9566406191001706,0.9604977263474135,13.121902999638742,2.0449952834353957,0.011705410034029633,1.125,26.12499999999997
S_RES_CV,2,hangar,3,3,1.0,3,1.0,0.6897774841148238,0.722123809216924,28.030049811803966,21.724956128308133,0.1697262197524073,2.3333333333333237,51.0
S_RES_CV,2,helicopter,16,16,1.0,16,1.0,0.9518701869531809,0.9565778240803366,3.7253124798081023,1.4155982927949196,0.014948258385513499,1.3125,5.312500000000014
S_RES_CV,2,jammer,10,10,1.0,10,1.0,0.8630102602508833,0.850567386814356,2.897558130998861,2.17955929654231,0.06661583947684951,0.9,2.9
S_RES_CV,2,jet_plane,19,19,1.0,18,0.9473684210526315,0.9131001375958127,0.9389244762723076,4.259396728367465,1.578722707008873,0.02133409063525504,1.3157894736842106,6.473684210526319
S_RES_CV,2,large_launcher,22,22,1.0,22,1.0,0.9310978547299723,0.9337992493087658,4.157440847256617,3.399694993164008,0.030485522800194016,3.227272727272727,1.6818181818181819
S_RES_CV,2,large_tower,16,16,1.0,15,0.9375,0.8329377223221772,0.8778617469960845,6.158421043312721,3.2103773893826992,0.05362117174822801,1.3125,6.8125
S_RES_CV,2,medium_launcher,7,7,1.0,6,0.8571428571428571,0.7843006003551436,0.8073866437117728,8.691146392819462,4.154852811662804,0.10815084125446285,6.428571428571429,8.428571428571436
S_RES_CV,2,medium_plane,2,2,1.0,2,1.0,0.7365451655270487,0.7365451655270487,9.254352993128029,9.254352993128029,0.1888643467985312,1.0,16.5
S_RES_CV,2,small_launcher,22,22,1.0,22,1.0,0.828166566836859,0.8531712512397247,1.915713150805085,1.5927626269060595,0.072643839446312,0.8181818181818182,1.0
S_RES_CV,2,small_plane,6,6,1.0,6,1.0,0.9071194887236208,0.9116213491625906,1.4694640226259779,1.1647136910767246,0.027086364908761033,1.5,1.3333333333333333
S_RES_CV,2,small_tower,17,17,1.0,17,1.0,0.8958191253538446,0.9134084905930823,3.0668215475112923,1.9794521897831998,0.03412848603074482,1.2352941176470589,3.0588235294117645
S_RES_CV,2,spacecraft,20,20,1.0,20,1.0,0.8798231356010191,0.9101047756644813,2.831330489465022,1.6252354211630569,0.03651158752360441,1.3,2.8
S_RES_CV,2,ta-ta,22,22,1.0,19,0.8636363636363636,0.6958236347007035,0.7086742141871947,3.040058110401382,2.451314766364745,0.15912646753478116,1.3181818181818181,1.5909090909090908
S_RES_CV,2,tank,22,22,1.0,21,0.9545454545454546,0.8244167300752866,0.860366039526687,4.607357163541131,2.7123044090909767,0.059059492646113446,1.1363636363636365,3.818181818181819
S_RES_CV,3,condor,7,7,1.0,7,1.0,0.9282534820319462,0.9601084046666887,14.900591380398842,2.676214059313683,0.015380540570768294,1.7142857142857142,29.714285714285747
S_RES_CV,3,hangar,2,2,1.0,1,0.5,0.48744224862968355,0.48744224862968355,62.289163835224294,62.289163835224294,0.4806239564385239,3.4999999999999716,110.5
S_RES_CV,3,helicopter,15,15,1.0,15,1.0,0.9204824885949542,0.9328958527371866,4.61943318284065,2.1263386012961187,0.023366358256001304,2.0,5.933333333333334
S_RES_CV,3,jammer,9,9,1.0,9,1.0,0.7893531053658521,0.7918603621151225,4.063414958623144,4.246463371023517,0.1327019803444849,1.7777777777777777,3.888888888888889
S_RES_CV,3,jet_plane,18,18,1.0,17,0.9444444444444444,0.8805064849967018,0.9045585425440767,6.672499299494883,2.98570787817713,0.037574019011640473,1.7777777777777777,9.77777777777778
S_RES_CV,3,large_launcher,21,21,1.0,21,1.0,0.893728344279439,0.9027107979760941,6.8071594629165775,4.833876594302396,0.04315961244912853,5.761904761904762,1.9523809523809523
S_RES_CV,3,large_tower,15,15,1.0,14,0.9333333333333333,0.7663339211221821,0.8351132190661222,9.640035061085975,4.321823246771936,0.06970682656083768,2.3333333333333335,10.533333333333337
S_RES_CV,3,medium_launcher,6,6,1.0,5,0.8333333333333334,0.6847650993232367,0.7456252439763054,16.77761698149408,13.036479324611262,0.521361801959092,14.166666666666666,14.500000000000009
S_RES_CV,3,medium_plane,1,1,1.0,0,0.0,0.4152424028617436,0.4152424028617436,26.661799179998944,26.661799179998944,0.5441183506122234,2.0,47.0
S_RES_CV,3,small_launcher,21,21,1.0,19,0.9047619047619048,0.7485951337753249,0.7254126776042584,3.14499777368239,2.520393200435144,0.12001872383024495,1.0952380952380953,1.0952380952380953
S_RES_CV,3,small_plane,5,5,1.0,5,1.0,0.8596830727756439,0.8726353768536276,2.467112722415016,2.176494796780584,0.05061615806466475,2.2,1.8
S_RES_CV,3,small_tower,16,16,1.0,16,1.0,0.8488784540216213,0.8653115658086536,4.62700009510791,3.775352423220797,0.066341562921757,2.0625,3.375
S_RES_CV,3,spacecraft,19,19,1.0,18,0.9473684210526315,0.8265380356093159,0.8705000409929798,3.716855848398754,2.4833681029841626,0.05398626310835136,1.6842105263157894,3.4736842105263217
S_RES_CV,3,ta-ta,21,21,1.0,16,0.7619047619047619,0.5663384702183352,0.6482983096142064,5.248305175113598,3.441207047503935,0.22596107110596186,1.619047619047619,1.9047619047619047
S_RES_CV,3,tank,21,21,1.0,18,0.8571428571428571,0.7479661941195778,0.8303156604885302,7.563714869353197,3.5313531282203168,0.07206843118816973,1.5714285714285714,5.857142857142857
S_RES_CV,4,condor,6,6,1.0,6,1.0,0.9120163152053938,0.9391768648605616,17.31130946430905,6.9885957501205676,0.04072538528641571,2.3333333333333335,34.666666666666664
S_RES_CV,4,hangar,1,1,1.0,0,0.0,0.40748217404559645,0.40748217404559645,78.68929463447756,78.68929463447756,0.6053022664190582,2.9999999999999716,136.0
S_RES_CV,4,helicopter,14,14,1.0,14,1.0,0.8871691977988144,0.9178880942377392,6.238895458233754,2.8810368981069754,0.029902603692395696,2.642857142857143,6.500000000000016
S_RES_CV,4,jammer,8,8,1.0,8,1.0,0.7056634975313973,0.67030213278219,5.033567130195477,4.29705878469155,0.13928290038121346,1.5,5.125
S_RES_CV,4,jet_plane,17,17,1.0,16,0.9411764705882353,0.8459687401049456,0.8932971182147778,9.467411590762323,3.7654803502601593,0.04536723313566457,2.1176470588235294,13.529411764705886
S_RES_CV,4,large_launcher,20,20,1.0,20,1.0,0.8422347199827849,0.8564195368729766,10.663114004930135,8.950780118059331,0.08568045153548208,9.4,2.6
S_RES_CV,4,large_tower,14,14,1.0,13,0.9285714285714286,0.6850243571789072,0.7221927548572369,14.235162134581648,8.015067513305645,0.13015547984462916,2.7142857142857144,14.642857142857139
S_RES_CV,4,medium_launcher,5,5,1.0,3,0.6,0.5610284449192797,0.7686383978698715,22.021251992548354,15.509135368322454,0.7049606985601116,17.0,23.000000000000007
S_RES_CV,4,small_launcher,20,20,1.0,17,0.85,0.6622018978241184,0.7060796032758263,4.637412190865762,3.55875406356349,0.1584781972422356,1.5,1.5
S_RES_CV,4,small_plane,4,4,1.0,4,1.0,0.7991390523494268,0.7817883618956967,3.962792223775229,3.9094232389472863,0.08982294972971372,3.25,2.25
S_RES_CV,4,small_tower,15,15,1.0,15,1.0,0.7761465886914604,0.7746974646704017,6.474840298424454,6.02096503522691,0.1075172327719091,2.466666666666667,4.133333333333334
S_RES_CV,4,spacecraft,18,18,1.0,17,0.9444444444444444,0.7868530829434393,0.8341938411764018,4.579998543090754,3.371304321135061,0.07463319893448826,1.9444444444444444,3.8333333333333397
S_RES_CV,4,ta-ta,20,20,1.0,12,0.6,0.46699309042417214,0.5312959566950304,7.401624374973214,5.322309726139663,0.34428774158421366,2.25,2.7
S_RES_CV,4,tank,20,20,1.0,17,0.85,0.6793886775775824,0.7249096075367061,10.722261931415893,5.924800929461211,0.1229972431139368,2.05,7.9
S_RES_CV,5,condor,5,5,1.0,5,1.0,0.8798471328601464,0.922438645960313,20.69872016562495,12.299009256239394,0.07192403073824206,2.6,42.59999999999995
S_RES_CV,5,helicopter,13,13,1.0,13,1.0,0.8478760897066285,0.8733577443010698,8.463213641735239,5.406180316187827,0.05300176780576301,3.5384615384615383,6.846153846153846
S_RES_CV,5,jammer,7,7,1.0,5,0.7142857142857143,0.6347017679698407,0.630493011856812,7.180761995665466,6.219227791684197,0.21455282110480065,1.8571428571428572,4.0
S_RES_CV,5,jet_plane,16,16,1.0,15,0.9375,0.8103726014825536,0.8681466988206756,12.655215688821642,4.748781076738339,0.059288482815331826,2.75,17.4375
S_RES_CV,5,large_launcher,19,19,1.0,19,1.0,0.7911215142792197,0.8054984482289513,14.952026234270463,13.513556983146087,0.12512552762172302,13.894736842105264,3.3684210526315908
S_RES_CV,5,large_tower,13,13,1.0,10,0.7692307692307693,0.619186231973466,0.6796603526861744,18.7731687005994,9.229486152070628,0.14649978019159726,3.230769230769231,19.538461538461547
S_RES_CV,5,medium_launcher,4,4,1.0,3,0.75,0.5799377531949697,0.6869630109810658,27.361418454682386,15.46860377681176,0.9907669555436867,21.25,34.749999999999986
S_RES_CV,5,small_launcher,19,19,1.0,15,0.7894736842105263,0.5974397363331697,0.6268754555076324,5.997834261007372,4.5281076270922584,0.21405563103825098,1.736842105263158,1.631578947368421
S_RES_CV,5,small_plane,3,3,1.0,3,1.0,0.7330318056130923,0.6726425817301501,5.972938559751827,6.078899041406546,0.1381567963956033,4.333333333333333,3.0
S_RES_CV,5,small_tower,14,14,1.0,13,0.9285714285714286,0.7030587969530482,0.6684903414044765,8.670154403019772,9.452498373047678,0.1658333047903101,3.142857142857143,4.642857142857143
S_RES_CV,5,spacecraft,17,17,1.0,15,0.8823529411764706,0.7265362838710688,0.7750180600833839,5.441444458795584,4.729921706877643,0.10510937126394762,2.7058823529411766,4.705882352941177
S_RES_CV,5,ta-ta,19,19,1.0,9,0.47368421052631576,0.4157848832680766,0.4722349967003392,9.424650478808402,6.411854643666445,0.38656870723213577,2.526315789473684,3.3157894736842106
S_RES_CV,5,tank,19,19,1.0,15,0.7894736842105263,0.6271422016802849,0.6675848851231817,13.606693681828324,7.419720655334386,0.15811276034567315,2.473684210526316,10.368421052631579
S_RES_CV,6,condor,4,4,1.0,4,1.0,0.8525069412933883,0.852104934878422,25.72527586686556,18.905442387802637,0.13761927595969314,3.5,48.0
S_RES_CV,6,helicopter,12,12,1.0,12,1.0,0.8022358272595681,0.8318193108363958,10.812727778041356,9.276751347039836,0.0970554886708411,4.166666666666667,7.000000000000019
S_RES_CV,6,jammer,6,6,1.0,3,0.5,0.5495690671030585,0.5216780364243429,9.316468217583562,9.904144491022375,0.2955590416068501,2.0,6.5
S_RES_CV,6,jet_plane,15,15,1.0,14,0.9333333333333333,0.7675446729917613,0.7847384253715644,16.474069631175556,9.22161791330071,0.11245875504025256,3.2666666666666666,22.533333333333335
S_RES_CV,6,large_launcher,18,18,1.0,18,1.0,0.7415897772533753,0.7628323795610099,17.830399453900565,19.14096331657253,0.16857659456272675,14.5,3.7777777777777777
S_RES_CV,6,large_tower,12,12,1.0,8,0.6666666666666666,0.5763251308916644,0.5844890012656396,22.981708987631848,13.192880667503605,0.21517613861399723,3.6666666666666665,25.333333333333332
S_RES_CV,6,medium_launcher,3,3,1.0,2,0.6666666666666666,0.45344181798992594,0.5714123880940803,36.92290373839885,13.449708594162637,1.4944120660180706,27.0,55.33333333333335
S_RES_CV,6,small_launcher,18,18,1.0,11,0.6111111111111112,0.5327965926194927,0.5526781199312976,7.441837071715461,6.224195616335592,0.27689145288240125,2.3333333333333335,1.6111111111111112
S_RES_CV,6,small_plane,2,2,1.0,2,1.0,0.6724374245528384,0.6724374245528384,8.569506959896177,8.569506959896177,0.19814450270445627,2.5,2.9999999999998863
S_RES_CV,6,small_tower,13,13,1.0,10,0.7692307692307693,0.6295221590080279,0.5694845417599564,11.036009518912085,9.740840610381625,0.23226712093179097,3.8461538461538463,5.3076923076923075
S_RES_CV,6,spacecraft,16,16,1.0,14,0.875,0.6830284936572713,0.7337276163720706,6.585751644331301,5.782846113784842,0.1266322927249428,3.0,3.9375
S_RES_CV,6,ta-ta,18,18,1.0,6,0.3333333333333333,0.37891747756235994,0.44115174092786025,10.50962641151427,7.113837174292907,0.4579222343124344,3.111111111111111,3.9444444444444446
S_RES_CV,6,tank,18,18,1.0,13,0.7222222222222222,0.5910060407403618,0.6421766619760272,16.02817584369693,8.966488257619222,0.19283924219711107,3.1666666666666665,12.833333333333334
S_RES_CV,7,condor,3,3,1.0,3,1.0,0.8361313326286558,0.873605365695754,33.3488475206415,20.582261859908126,0.1715188488325677,3.6666666666666665,63.33333333333341
S_RES_CV,7,helicopter,11,11,1.0,11,1.0,0.7428188214129594,0.7498916221737603,13.619159895624511,14.298161390205399,0.1474037256722206,4.181818181818182,8.454545454545475
S_RES_CV,7,jammer,5,5,1.0,2,0.4,0.48183416016049574,0.4550890332613856,11.188745558899639,11.012958880176823,0.3746973108068927,2.0,6.4
S_RES_CV,7,jet_plane,14,14,1.0,13,0.9285714285714286,0.7321880877056602,0.765233240792164,20.22720206679731,9.168911135569477,0.11536639891021241,3.642857142857143,27.357142857142858
S_RES_CV,7,large_launcher,17,17,1.0,16,0.9411764705882353,0.6793217963583164,0.6958034106953738,21.76330825968513,22.95460352958752,0.20753103613918963,16.11764705882353,4.647058823529418
S_RES_CV,7,large_tower,11,11,1.0,5,0.45454545454545453,0.5228366009145987,0.4610536369711257,28.52807513523346,19.297251294848728,0.32603305722758397,4.181818181818182,31.636363636363637
S_RES_CV,7,medium_launcher,2,2,1.0,0,0.0,0.27120925477437746,0.27120925477437746,59.13361462934516,59.13361462934516,3.1396610301460903,35.0,96.5
S_RES_CV,7,small_launcher,17,17,1.0,7,0.4117647058823529,0.45683631534700564,0.4444217474031294,9.258754705114185,7.416436724004978,0.34723082520227805,2.823529411764706,1.9411764705882353
S_RES_CV,7,small_plane,1,1,1.0,0,0.0,0.4746236759323089,0.4746236759323089,16.75254900633484,16.75254900633484,0.3807397501439736,3.0,4.0
S_RES_CV,7,small_tower,12,12,1.0,6,0.5,0.5485325132909977,0.5055205155717981,15.717305755690463,15.525250110398076,0.3274047661626079,4.25,6.166666666666667
S_RES_CV,7,spacecraft,15,15,1.0,12,0.8,0.6289100943798167,0.6691470697649519,8.174828765222395,7.733092144609941,0.17986967986972077,3.2666666666666666,5.0
S_RES_CV,7,ta-ta,17,17,1.0,6,0.35294117647058826,0.3528701370039038,0.4072031189199228,11.824959396461853,8.64754343921227,0.4934955729724658,3.764705882352941,4.470588235294118
S_RES_CV,7,tank,17,17,1.0,11,0.6470588235294118,0.547626640267357,0.6086209278526257,18.73368604915947,10.280146082460185,0.21872651239276988,3.411764705882353,15.529411764705882
S_RES_CV,8,condor,2,2,1.0,2,1.0,0.7266379834234469,0.7266379834234469,33.27360432288924,33.27360432288924,0.7739091064567503,4.5,101.5
S_RES_CV,8,helicopter,10,10,1.0,10,1.0,0.6828599245775673,0.6663717075813876,19.18325860292859,20.929386197206476,0.2109530235547798,4.7,9.6
S_RES_CV,8,jammer,4,4,1.0,0,0.0,0.4058374985077478,0.4213559167688917,13.845374567678865,13.462834894510818,0.3995577155275153,2.0,8.25
