update_id,excluded_class,start_frame,end_frame,donors,donor_count,boundary_donor_count,translation_sufficient,dx,dy,mad_dx,mad_dy,translation_residual_median,sufficient,reason,rms_spread,minor_spread,major_spread,eigen_ratio,weighted_rms_spread,weighted_minor_spread,weighted_eigen_ratio,effective_donors,a,b,tx,ty,scale,rotation_deg,fit_median,fit_rms,fit_p90,weights,donor_errors
ta-ta:6,ta-ta,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,10,0,1,1.75,64.75,4.0,7.25,9.90355691065631,1,,943.1815374041204,575.4280801394448,747.311138072378,0.5928969168016267,906.675028321346,538.6371518932079,0.545429258771306,9.76220599899653,1.0099148120827586,0.0009306213656436872,-18.300523819411865,53.05707706804401,1.009915240859489,0.052797187293434966,2.6990438335731093,2.991125556794908,3.9839063993357726,1|1|1|0.89862071333845617|0.53970822082632297|1|0.78761966957778295|1|1|1,2.9097568668333258|0.45295285749605502|2.4883308003128928|3.3384496434415043|5.5585590221370271|1.83227631024574|3.8089449968023006|1.6272222653226709|1.7852908041196294|2.9768172654646676
ta-ta:7,ta-ta,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|tank,11,1,1,2.0,65.0,4.5,9.0,10.735455276791944,1,,1028.1704062544889,650.2234687830502,796.457045258097,0.6665006306247462,896.7214505923157,598.8190578914841,0.804857610553231,9.879520241017488,1.0105073335478625,-0.00033299332067966307,-21.14887015014301,54.94978096772229,1.0105073884136437,-0.018880725113989083,2.971495884300619,7.513016644223171,5.344354719836449,0.71309028302968003|1|1|1|0.56133998322967071|0.13351108373578147|1|0.85471748081806753|1|1|0.57021878537445336,4.2070409308952383|0.58776286300535963|2.971495884300619|2.2921321325403845|5.3443547198364492|22.470044556987318|2.8758032970698442|3.5099317419803766|1.9978518998358892|1.7451098802355927|5.2611384766337537
ta-ta:8,ta-ta,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|tank,11,0,1,2.0,65.0,4.5,8.5,10.5,1,,1039.822342581766,660.8368253694422,802.8232647151357,0.6775612708090801,1003.1418941390993,607.9992703211087,0.5806556320846624,10.620082779475629,1.009416712636386,-0.00043472069844164944,-19.333723034502782,56.69612290547866,1.0094168062459303,-0.024675299542779108,3.0176442294437926,3.3668007016060306,4.918806022197305,0.66150077420226838|1|0.99415287893658355|0.96413360767890066|1|0.87595991369791359|1|0.60990408392974049|1|1|0.57659401519771925,4.5351421013349551|0.75212000135931723|3.0176442294437926|3.1116020213830087|2.9754792666054648|3.4248139359203638|2.5088165426287454|4.9188060221973053|1.0602764439162833|2.3453508949338588|5.2029680903145419
ta-ta:9,ta-ta,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,10,1,1,2.75,61.75,4.75,6.75,9.140579558682733,1,,1046.3042399321528,624.1100179973151,839.7852391745112,0.5523137229031438,1020.7049555647848,535.5899098139829,0.3799514831686394,9.14122083588203,1.008249053234445,-0.0002732480154329998,-16.45527800912714,56.404581276630665,1.0082490902612473,-0.015527867456075714,2.965257529016726,7.190246629571263,6.44848543720251,0.14257750434972252|0.99575771069836339|0.6214907254466393|1|1|1|1|0.91930277432405294|1|0.93700171516965203,21.041210021846855|3.012760530277768|4.8270715944642557|2.917754527755684|1.7753025595384524|1.9519335962781985|1.687347623601007|3.2633263640035066|1.6321854915081733|3.2017330776117281
ta-ta:10,ta-ta,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,10,1,1,2.5,63.0,5.0,7.0,9.033589885117301,1,,1053.293445579151,627.5576096838149,845.9305698625253,0.5503484670476292,1024.8473517206933,527.9370590095583,0.36122278998612384,8.93764401674466,1.0079192806269912,-0.0005213940730366766,-16.08647674293661,57.54471745112903,1.0079194154848943,-0.029638957957878864,2.7746368538897404,10.573668401402212,8.67266795063754,0.093142789185088143|0.89363898366553696|0.49524833261574225|1|1|1|1|1|1|0.93670079609089463,32.208615006006852|3.3570578714158112|6.0575627222631834|2.8306785892330257|1.3920710689870159|1.9864719514458968|0.76002916679602517|2.7185951185464554|0.73706248156075005|3.2027350080103081
ta-ta:11,ta-ta,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,9,0,1,2.5,65.0,5.5,6.5,8.5,1,,1043.529262161658,546.043843795432,889.2634264607783,0.377045852721866,1022.4529994771519,524.0102349331249,0.3562252038725091,8.82840196398067,1.0087062702982885,-0.00036789749507639004,-17.598794973037002,57.33973070373122,1.0087063373884644,-0.020897037569144388,2.4163047942980613,2.886153472309524,3.9835671559004937,1|0.60697168838551863|0.93137004817355196|1|1|1|1|1|0.80132131607588608,2.4163047942980613|4.9425699867571149|3.2210612537123748|1.9590949431875377|2.545189089066922|1.9011189702502189|2.2922800140089592|1.0607408559599856|3.7438164481863381
ta-ta:12,ta-ta,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,9,1,1,2.0,66.0,4.5,6.0,8.139410298049853,1,,1052.7527203115917,553.1017539495923,895.74926173642,0.3812739673876952,1061.7179602674603,552.9564248502633,0.37220533343560275,8.963080186033737,1.0079292536881734,0.00017777599501095907,-15.148340837442447,56.49185127248575,1.007929269366012,0.010105683578457222,2.200310401444739,2.398040980370705,3.258447822114161,0.95655577024226357|1|1|1|1|1|0.80059117976084127|1|1,3.1362520548494977|1.2302684750411914|2.8144725382070286|1.1480464476314951|2.5973869436328507|0.97301990207292532|3.7472308911728138|2.2003104014447392|2.1424773572004976
ta-ta:13,ta-ta,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,8,0,1,2.75,65.0,5.0,6.0,9.06912346197969,1,,1025.1337069804601,490.7294314335016,900.0465223045153,0.29727219828856205,1030.2538419889418,486.8208167797654,0.2874652148795165,7.9824684674622555,1.0084500855132081,0.00033139922191839714,-16.45441759759524,55.84093862461714,1.0084501399657997,0.018828672176339954,2.4486990884109714,2.4123127244586873,3.107278368647173,0.86076225641254311|1|1|1|1|1|1|1,3.4852829310886637|2.6448022097852943|1.1526676424202456|2.9452764133151059|1.5098648494799616|2.5245643627004704|1.7677930780483406|2.372833814121472
ta-ta:14,ta-ta,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,8,0,1,2.75,66.5,4.75,6.5,9.41000568215199,1,,1033.8384182259817,496.9147838831095,906.5856675231539,0.30043196462178556,1040.930322302117,492.28355076837045,0.2880945752178277,7.984358090265387,1.0084858976269897,3.578008135475672e-05,-16.615801220879803,57.366814361156,1.0084858982617106,0.002032797539584803,2.8290870854677586,2.6652618736222644,3.223116762366005,0.86738632255896153|0.98155041679581168|1|1|1|0.96087112375319728|1|1,3.4586664820497091|3.0563891044401883|2.0498058100267271|2.7020044252213924|1.0456371850705968|3.1221668825015607|2.1076821735921643|2.9561697457141252
ta-ta:15,ta-ta,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,9,1,1,2.5,66.0,5.5,6.5,10.594810050208546,1,,1139.1456350167778,557.009809450208,993.6764312159269,0.3142213637036208,1054.4246940498174,518.9124785302316,0.3195928417384125,8.279514925278106,1.0088612182247692,-0.00042345089756791,-18.410079258543192,58.052542323680655,1.0088613070926191,-0.024048845766497556,2.471753841668243,6.587688117798607,6.527870803300434,0.99637974825865405|1|1|1|0.16362986680514977|1|0.88016876168510783|1|0.83885015468783508,3.0109008345046391|2.4717538416682432|2.4632493794332584|2.0872332937854265|18.33406149817165|0.97526841486831373|3.4084377630558818|1.8662761874611686|3.5763231295826277
ta-ta:16,ta-ta,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,9,0,1,3.5,66.5,7.0,6.0,10.44030650891055,1,,1150.4051030982816,565.9137688300266,1001.5854968414645,0.3192452665091734,1132.3536368206358,537.957075566248,0.29148867987232496,8.783092619794914,1.0087136270437878,-0.0006423591500844246,-18.256469568534612,58.84393061363107,1.008713831574204,-0.03648653321383153,2.691876267587416,3.0803195879906546,4.29303194148004,0.69744142413372734|1|1|1|0.72078188564410695|1|0.69914902097765652|1|0.78952257849827279,4.3014366115477944|2.6918762675874159|1.8647878037198866|1.2929852344767649|4.1621468994214874|1.4445830690202051|4.2909307739631011|1.4956389984833112|3.7997644359087932
ta-ta:17,ta-ta,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,9,0,1,3.5,67.5,6.5,6.5,10.594810050208546,1,,1160.560669633964,573.3184213642729,1009.0624636887514,0.3228164747627523,1126.1379482821033,548.5388801118328,0.31106943178346186,8.802494214579058,1.0085967101812747,-0.0007395218727339154,-18.248041470708813,59.633605455172074,1.0085969812968363,-0.04201032399218027,2.640548473652698,3.1040096405271016,4.298472208896526,0.79111540122146606|1|1|1|0.69535939109416267|1|0.77419890572592442|1|0.69856609453301466,3.7921142699573727|2.6405484736526978|2.2762182887031077|1.7227640400076414|4.3143157922274762|1.5196667645311996|3.8749731872661726|1.682622260795352|4.2945113130637891
ta-ta:18,ta-ta,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,9,1,1,3.5,65.5,6.5,6.5,12.0,1,,1170.5621605044896,580.7072157630757,1016.3635674135684,0.3264496950166764,1207.5218219609783,509.184045076973,0.21626594951964465,7.965732013760854,1.0081006192807527,-0.0008067298209839347,-17.000145081583923,59.724127782457344,1.0081009420723905,-0.045850784335266924,3.0631673342410983,9.410416676373266,10.35437611850702,0.11200071145802734|1|0.90014554936823499|1|0.94519213742580099|1|0.48026111775249436|0.9793783323777262|1,26.78555865216239|2.2672422490032296|3.3327581366629553|0.68882599983846027|3.1739979849216606|0.70798087789652941|6.2465804850931717|3.0631673342410983|1.9588053555600942
ta-ta:19,ta-ta,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,8,1,1,4.5,64.75,7.75,3.25,10.082898844636944,1,,1208.6246364023655,548.4084029396154,1077.0430517411876,0.2592639148575703,1223.5417776825627,469.6402757379614,0.1727875328532353,7.357415839889279,1.0078170300278344,-0.0008710961355505929,-16.216046841098887,59.89789451117281,1.0078174064891925,-0.049522996934106285,2.2911011438126265,4.590942663357401,6.5100632512083525,1|0.64358070814747081|1|1|1|0.27717302432360064|0.76794170469064837|1,1.0283431852581313|4.6614200228816767|1.3687718131626856|2.7976749840057638|0.72938653225259287|10.823564117303933|3.9065465266226704|1.7845273036194891
ta-ta:20,ta-ta,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|tank,8,3,1,1.0,65.5,8.0,6.75,10.792332955420678,1,,1433.2702921880261,617.2022323012782,1293.5706918877952,0.22765366252502164,1233.773137128442,431.8276809545575,0.13960635861914447,6.655103080284687,1.0079477239012526,-1.9568761999700795e-05,-16.258382578345845,57.703728501269325,1.0079477240912111,-0.0011123666894135623,3.1057886426985375,11.873906708975793,14.770330535429808,0.094075595407802762|1|0.40357020172976993|1|0.71022272511977036|1|0.54532922851402876|1,31.889248565858022|1.4656227994126356|7.4336513795320087|0.1033229743564022|4.2240264282806201|1.9875508571164553|5.5012636819918495|1.2322953127228664
ta-ta:21,ta-ta,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|tank,9,4,1,-1.0,65.0,7.0,8.0,13.0,1,,1487.5364193072492,654.4570257709623,1335.8332980519904,0.24002569672519902,1286.1999288688935,527.3306833741153,0.20205715816766198,6.989387998033526,1.0077600350845612,0.0019751193395060257,-14.154494385837552,53.02748290846216,1.0077619706111365,0.11229444842949748,5.192319947956731,11.107567263460458,13.780984124649548,0.10835826835447135|1|0.58045432410088482|1|0.29115092904366641|0.31826578273015121|0.64617357955040922|0.35169495686622376|0.63669176798747917,27.760964500838533|0.42627692338432915|5.1923199479567312|1.3722624497557125|10.285989030602297|9.492003106313474|4.6039437147421465|8.4828975489323089|4.653037722108964
ta-ta:22,ta-ta,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|tank,9,4,1,-1.0,65.5,7.5,7.0,10.606601717798213,1,,1500.5379179513848,666.5747983176238,1344.3556380131322,0.24584955929968275,1447.5711713176634,560.98581335424,0.17672542918481057,7.422648540832512,1.0069357160650212,0.0023413328139891844,-12.020756373830409,52.06271907803546,1.0069384381017157,0.13322424140487946,6.004781061396507,6.398364660186221,9.358086918375282,0.37522880789305035|1|0.63606578302803907|1|0.33106439126986215|1|0.49960188635616143|0.28452983979858709|0.44757024500414028,7.9951219447150379|1.849224282257935|4.7164934090861612|1.9724084830217368|9.0616812330748111|0.83948638263931563|6.0047810613965069|10.543709659577166|6.7028582803465016
ta-ta:23,ta-ta,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|tank,8,2,1,0.75,67.25,8.0,7.5,10.941529534110282,1,,1535.1796057383644,561.4871992427826,1428.813685181345,0.15442887828353064,1514.156758183049,487.17533398792256,0.11547522984720365,7.267369555738047,1.0073272681975685,0.0020744592665280824,-13.04168820754876,54.18129232020635,1.0073294042345953,0.1179930261706981,3.378303643714337,4.7156858898229554,6.383154871126674,1|1|0.67685726930472578|1|0.30350350340997001|1|0.61443294696091155|0.61475490665237109,1.9763534039135091|1.1316363671526193|4.4322490543663164|1.5196196593986013|9.8845646464156953|2.3243582330623571|4.8825506817170945|4.8799935915640278
ta-ta:24,ta-ta,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|tank,7,1,1,-1.5,68.0,7.5,7.0,14.0089257261219,1,,1483.7228617946967,470.7290608728699,1407.070603012511,0.11192065469494038,1480.726725253878,453.0672331806568,0.10329180609662887,6.7316319481627485,1.0076939235946862,0.002222561870647374,-12.899601923860246,54.35236680338062,1.0076963746242826,0.12637092019764462,2.6389241472025433,3.31728350660879,4.7913719849099055,1|1|0.6537030627797763|1|1|0.75709079140391289|0.58886219825258723,1.5022549195831663|1.0257038719277507|4.5892396206514343|2.6389241472025433|2.0100657389869983|3.9625366424009973|5.0945705312976113
tank:1,tank,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|spacecraft|ta-ta,10,0,1,1.0,62.25,3.75,6.25,8.869481711587412,1,,877.1157007487667,563.5950927527974,672.0807421173186,0.703220469125586,811.5568517734687,500.0923720210365,0.612173080560332,9.581966632975538,1.00967324239282,0.0006322667115421633,-18.447871171325005,53.21843444525348,1.0096734403584284,0.0358791417279763,2.3128931848502714,3.2561761240562843,5.502908082894403,1|1|1|0.54994187250647231|0.50564785003992641|1|1|1|1|0.87721084219692858,2.3220680209759084|1.015098571450419|1.9365991289558084|5.4551220023713674|5.932982807601725|2.6460568705883576|2.3037183487246344|2.2533787490271613|1.3464667275519469|3.4199303552859197
tank:2,tank,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta,9,0,1,1.0,63.0,4.0,5.5,8.139410298049853,1,,849.4349283675967,461.33314997074416,713.2400873961972,0.4183674003478843,807.8995481153953,440.97052742936984,0.42434570109528535,8.828871951357348,1.009211750001852,0.0008890267547310997,-17.03068813779646,52.9751503462096,1.0092121415789503,0.05047252743964485,2.2929824195710764,2.6972951577603124,3.8377644221837937,1|1|1|0.59350636273989554|1|0.84900956326375299|1|1|1,2.6053832751277457|0.38302234797351525|2.2929824195710764|5.0547057176334702|2.2564087289633079|3.5335290983213743|1.6345649321733557|1.3050889705154187|2.4049524185971847
tank:3,tank,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta,9,0,1,1.0,63.0,4.0,6.5,8.06225774829855,1,,857.0723027252517,467.58348299939524,718.2886735323896,0.42376031900640865,816.2606909426631,452.27591971846914,0.44301732622613793,8.861221096019815,1.0091376206396836,0.0006411254700056309,-17.197592377629462,53.86971471074298,1.0091378242996296,0.036401158648781094,2.6870819065063745,2.728791226961548,3.450545438858067,1|1|1|0.6168243222854628|1|0.96859297030494296|1|1|0.99188451661255872,2.9600426465502694|0.62115415432858634|2.6870819065063745|4.863622126913616|2.1739778710621231|3.0972762668441796|1.5287282767578825|1.0906954568172464|3.024545080481067
tank:4,tank,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta,10,1,1,1.5,63.5,3.5,6.75,9.335572231453778,1,,875.5789356191707,543.7601581700475,686.2677049715255,0.627809152288837,817.0264814579442,462.27692565840493,0.47087866760737024,9.004629875353253,1.0099098511585114,0.0007032336106322319,-18.672365939724386,53.05629237832159,1.0099100960008855,0.039896938664817146,2.6396596979656657,8.91963810635171,7.786438046777855,1|1|1|0.11193210483291081|0.5287646117025504|1|0.91796091629536103|1|1|1,2.6842065577372791|0.81804829473108731|2.909905555664476|26.801961819777905|5.6736020720000804|1.8000334504241999|3.2681129989813265|1.9549717980646444|2.0604841789335722|2.5951128381940527
tank:5,tank,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta,10,0,1,1.25,64.25,4.25,6.25,8.852954345157972,1,,886.4388881925252,555.0317721523027,691.1683111959593,0.6448638806059892,853.7513885633796,549.2249892754121,0.7060334412143678,9.888267256496473,1.009768283765701,0.00010550776653381786,-19.19661130009763,54.69187397703092,1.0097682892778015,0.005986670212789776,2.8640597624127775,2.7868566316842203,3.524762311471091,0.93058370349812647|1|1|0.98102687451187043|0.66851511656254592|1|0.89811661490261752|1|1|0.87776152152338327,3.2237822847084887|0.65037381610170286|2.6700991992497771|3.0580203255757783|4.4875585118440648|1.9837972026727986|3.3403227749835471|1.1986718558570049|1.4211141009890911|3.4177849558740943
